;UT;centerDistanceXf0;avgXSpeedf0;avgYSpeedf0;avgPressuref0;xMedianSpeedOfLast5Pointsf0;yMedianSpeedOfLast5Pointsf0;durationf0;avgAccelerationf0;avgRotationf0;avgMagneticFieldf0;centerDistanceXf1;avgXSpeedf1;avgYSpeedf1;avgPressuref1;xMedianSpeedOfLast5Pointsf1;yMedianSpeedOfLast5Pointsf1;durationf1;avgAccelerationf1;avgRotationf1;avgMagneticFieldf1
71;UT2;353.86240158452836;-0.019235865423233182;0.019974910067784096;0.18684808371882083;-0.013569295759999999;-0.0225978994;162000;7.724967562904929;0.06850879653905052;42.41360293446912;350.17146020462604;-0.01959723264843449;0.02048854109563869;0.1873415523953488;-0.03333144276;-0.05089613489999999;108000;7.733043799080756;0.06262843179957074;42.4151888780614
72;UT5;384.60727738987214;-0.0025144236381159585;0.046640196570492766;0.19871149734285715;-0.00875718832;0.0248982128;583000;7.732564641594472;0.09484599460198022;52.92294306138883;407.6354407335678;-0.0021346091123880767;0.04733358345319404;0.20155710647058825;-0.004022388019999999;0.0189446647092;536000;7.756262995784536;0.09067860162586246;52.93946112098747
73;UT5;432.0749853554236;-0.011450640717973524;0.012656257324728469;0.1912796831842105;0.009897851999999999;-0.033212867459999997;673000;7.7351807579335885;0.09348797841458985;52.82253841579024;432.4358969568351;-0.011556371104380967;0.012680723424653054;0.19358771898648647;0.009897851999999999;-0.033212867459999997;645000;7.755302210817254;0.08608106745909579;52.83045316980953
74;UT5;531.227518850031;-0.008653256858178145;-0.022530074310228743;0.1897533337096774;-0.030969142779999997;-0.0167175702;814000;7.725931489349892;0.08847459821767079;52.72096413627454;429.310782878061;-0.008693979686307063;-0.023248743693927373;0.19212446630578514;-0.03545373008;-0.0165766771;774000;7.747749974338716;0.08217836933279132;52.731523381297954
75;UT5;446.52006867297695;-0.0053490652072689954;-0.03640930880124526;0.18887859219873818;3.16179264e-05;4.988301800000003e-06;561000;7.724130718806437;0.091268797048714;52.709093478483446;505.15792601038066;-0.005333978206883502;-0.037357153581888354;0.1909171535903226;3.16179264e-05;4.988301800000003e-06;536000;7.749118686653813;0.08393842635473017;52.715997929757116
76;UT5;380.1620381955568;-0.00446991420672034;0.017137485434796602;0.19555117183193277;-0.02096649742;0.09389183959999998;8000;7.663706949234088;0.02101589528588822;44.471018835438564;391.7336099078046;-0.004508118601649573;0.017283959669282044;0.1954470025254237;-0.02096649742;0.09389183959999998;976000;7.663056112324591;0.021137983630391755;44.46991405012818
77;UT5;389.6723261451376;-0.0037314973105462977;0.0008514254238379568;0.17368754828571425;-0.01881129116;0.057343622399999995;827000;7.6649756309678425;0.017323249740367495;44.535855295181875;419.8747748958729;-0.0037831809266572767;0.0008651626992910778;0.17401503531775697;-0.01881129116;0.057343622399999995;794000;7.663687023300828;0.016898050377460942;44.542398379585876
78;UT5;423.05069599708736;0.0010266766812043315;-0.010002343654066874;0.16556524631172842;-0.019114848051600002;-0.039429321;921000;7.6651411288743665;0.01682544674863033;44.4958043441563;438.2255808863399;0.001040133071250783;-0.010126599488600627;0.165723047078125;-0.019114848051600002;-0.039429321;892000;7.664251814128345;0.01645014367425871;44.49761539485147
79;UT5;373.62036439847606;-0.004602646132216903;-0.014580417901908572;0.16487355926840852;-0.011815598600000001;0.11662461660000001;824000;7.6638404448106945;0.017466179403238753;44.500624930692446;456.74749195775547;-0.004657651792364094;-0.014755849991256868;0.16493213558173075;-0.011815598600000001;0.11662461660000001;789000;7.663002854950119;0.016945907358061816;44.50155873494945
80;UT5;425.284786794342;0.06658883686788311;-0.0313852498439974;0.17104073393589742;0.038369222200000004;-0.22280199118119998;658000;7.807147008737239;0.11324294358434056;46.55958174129359;377.1485421476922;0.06658883686788311;-0.0313852498439974;0.17104073393589742;0.038369222200000004;-0.22280199118119998;629000;7.820953054313299;0.1073124315101343;46.56852737425041
81;UT5;456.73408869394126;0.03368364176719455;-0.0021661434099510186;0.16152624033783783;-5.269695640000001e-05;0.0377623959438;582000;7.780544616060625;0.09750174091877299;46.43226476518116;390.39568097928145;0.03368364176719455;-0.0021661434099510186;0.16152624033783783;-5.269695640000001e-05;0.0377623959438;563000;7.792269320905228;0.09242573415873755;46.43976994205196
82;UT5;493.6866490608542;0.018150845825883118;0.0012835834260181771;0.15434415844827584;-0.01908415571;0.06479855100000001;684000;7.781939029704523;0.09305494025310615;46.25879414654693;399.20637010995955;0.018316460707331877;0.001294793761616589;0.15488491747826086;-0.01908415571;0.06479855100000001;655000;7.801950166097545;0.08535461621699403;46.269153704832206
83;UT5;500.67817507609107;0.010340951491793749;-0.012146486578265002;0.15496916023364485;0.0029190948243999998;-0.0013735373132;723000;7.783812663432608;0.09220202306561028;46.35819430257384;430.9219900085384;0.01044406598637539;-0.01226126794817287;0.15553089907232703;0.0029190948243999998;-0.0013735373132;698000;7.805698314066704;0.0846048554803462;46.367973941667415
84;UT5;400.7970665995593;-0.005159638037703416;0.04652767678682896;0.2206773752207793;0.0178400821968;-0.00993779426;648000;7.86390816688053;0.19999014472271184;42.116316947058166;424.6923405074902;-0.005227505082206129;0.04714804581065335;0.22120744384210528;0.0178400821968;-0.00993779426;624000;7.913302252464532;0.1706033891629242;42.11203847563158
85;UT5;445.5207182546504;-0.020895245809742714;0.0013946752949661086;0.20156423366292134;0.009134358700000001;-0.00996371008;860000;7.79490399482861;0.15062915456249387;42.0283121365548;447.9623694895196;-0.021129421892139767;0.0014106144411942928;0.20211676836363637;0.009134358700000001;-0.00996371008;835000;7.833059607149509;0.12977815401610224;42.029343486213286
86;UT5;449.42405007658414;-0.023411440475776108;-0.010018286103408557;0.1902720891627907;0.04591368120000001;-0.056524062599999994;675000;7.777339152922926;0.14528861193160683;42.00075458152605;466.31737999886934;-0.02377838152203343;-0.010179690852079048;0.19123051938582675;0.04591368120000001;-0.056524062599999994;648000;7.819708588327841;0.12400307806211527;42.00087113210253
87;UT5;540.7299144789417;-0.032526802675962814;-0.016498559488850578;0.18898815724641835;0.12072901659999999;-0.18060718800000003;768000;7.7451586409967685;0.15085587435437897;42.01694933194835;452.2221609366905;-0.033770799029428325;-0.016028159968093845;0.19084968519298243;0.08126318678748;-0.13811797919740001;727000;7.789560305620275;0.13330707788223248;42.01471068407735
88;UT5;453.72792840588914;0.07011149237568999;-0.07040508401837142;0.17608396597183093;0.05163493899999999;0.149850134;554000;7.845413609592113;0.09712356407804956;38.092114827216356;426.66186689644525;0.07112655996432317;-0.07142544755486956;0.17736695819999995;0.05163493899999999;0.149850134;531000;7.858238914195888;0.08991840064195708;38.095031284775665
89;UT5;483.7755700859269;0.002399992562442532;-0.07236128199620152;0.16241104728888886;-0.064458287;0.0967152526;553000;7.8089075746464;0.08732455040834905;38.02080216271114;410.46975006080885;0.002401227657785267;-0.07498325158140312;0.16452489580000002;-0.0720394124;0.11638237359999999;482000;7.822479489442699;0.07797378470030224;38.02277543214472
90;UT5;502.28790083801306;-0.020158013487615423;-0.08665075366277611;0.16284217547029703;0.11252479782439999;-0.030558063699600003;561000;7.7998254782475565;0.07903034329147576;37.993808141319704;492.00158349358986;-0.0208389812642241;-0.08919604693706665;0.1643057313010204;0.11252479782439999;-0.030558063699600003;538000;7.811865652782843;0.07178056383447602;37.994515307629904
91;UT5;585.8086486568245;-0.025308065460323995;-0.07479934789988363;0.16548736428985505;-0.019656860199999997;0.0808265248;623000;7.789140656209643;0.07410590909280693;37.955440676748424;534.0983036722172;-0.026110633808985397;-0.0769520955759251;0.16713492374626868;-0.019653583415000002;0.06375383679999999;584000;7.802102571355268;0.0682221973915918;37.95906940429791
92;UT5;420.9571057356837;-0.11222248904393847;0.09756500948323076;0.22418301906060606;0.008255811;0.04067548856;548000;7.698129267600604;0.09013628667681786;52.12374456977639;380.0778479139373;-0.11222248904393847;0.09756500948323076;0.22418301906060606;0.008255811;0.04067548856;522000;7.7036208751109925;0.0874040973308216;52.12286677218476
93;UT5;418.5206058708663;-0.09892657200528585;0.03766197487144999;0.21899783411111112;0.043902321;0.0078085004;575000;7.727676243434234;0.10862994285369272;52.181971080610104;447.57290095386355;-0.09967038081735566;0.03794514761484435;0.2194322633208955;0.043902321;0.0078085004;554000;7.722988216723023;0.10332539479662517;52.18157595094716
94;UT5;465.192256980488;-0.08722620844962276;0.026537247375319692;0.2146221428241206;0.060276087;0.1524468846;561000;7.725340463570334;0.10631127724173145;52.21666623565947;431.6902867961391;-0.0876689810813467;0.02667195421478832;0.21489405102020198;0.060276087;0.1524468846;537000;7.72043605074652;0.10267081817372925;52.21573266190482
95;UT5;415.35504836770053;-0.0892468178707654;0.02103319367350304;0.2167260976590909;0.06347527554;-0.019051259400000003;513000;7.738961309717673;0.11220701568064798;52.25090224073847;464.46462275290673;-0.08993064496782106;0.0211944429911046;0.21700345588549616;0.06347527554;-0.019051259400000003;488000;7.733999988241797;0.1077076692279363;52.25107562701655
96;UT6;393.23856513050896;-0.017023799108573334;0.0015901660341999973;0.14289054333112586;0.028765793063;0.013721486400000005;274000;7.786364248063423;0.0749576404616993;34.90207253977928;286.2942024845938;-0.017137462896724836;0.00160053302043624;0.14279739528666668;0.028765793063;0.013721486400000005;243000;7.784183039508621;0.06445108013476604;34.90701496741867
97;UT6;371.3586237766939;-0.009756228952750003;0.001538859752819444;0.14132856234903046;-0.020053515023599998;-0.009130806200000003;776000;7.766767145320921;0.06628094234793075;34.82477826104371;324.84581093626946;-0.00978316024600557;0.0015430195708356525;0.14128541182777776;-0.020053515023599998;-0.009130806200000003;755000;7.767583952544374;0.06039338331888757;34.82613241914464
98;UT6;328.1532497973012;-0.007116073458151768;0.012391242617575257;0.13921569529253114;-7.5621827999999836e-06;0.0499153262;0;7.76205215494501;0.07510961896980574;34.84485196353949;377.90829906130676;-0.007145602168469729;0.012442885624151774;0.13938726394375;-7.5621827999999836e-06;0.0499153262;970000;7.765836312104831;0.06853435280374334;34.845989261109835
99;UT6;301.1664962149477;-0.008744423238333634;0.011565931614707693;0.13746161979066265;-0.050958902699999996;0.0654214184;504000;7.747485600461239;0.07094360324070251;34.7768330023097;415.495184581061;-0.008797366786557206;0.011634929024379665;0.13748663968636363;-0.050958902699999996;0.0654214184;478000;7.7557333472214065;0.0653266491418335;34.77764411967513
100;UT6;411.46836251306485;-0.020368629306875004;0.050326368262435334;0.1725995200858369;-0.0773774092;0.0413272154;963000;7.79546147184748;0.0830666728469851;47.087213258206695;268.3701339611256;-0.020456805191320346;0.05054423132850649;0.1731575470862069;-0.1023476032;0.0718654434;936000;7.798236622484684;0.07991676109327876;47.09210996921486
101;UT6;276.05660606435424;-0.024145291918359464;0.04434163991702972;0.15761324223450132;-0.039630370130599994;0.0125665946;135000;7.784069312128051;0.07812500819598601;47.06392151189021;423.895915630503;-0.02447560942476165;0.044951913727536985;0.15819137226229507;-0.039630370130599994;0.0125665946;99000;7.78941527762583;0.0750439194234839;47.060915008363146
102;UT6;408.36601833282185;-0.02369617001995732;0.04000075493294105;0.15632980254361054;-0.018759990964599998;-0.018063008079999998;29000;7.783576652926434;0.0748714845193544;47.00942446692059;310.00019962813974;-0.02393912747446407;0.040413579400938385;0.15675025006762294;-0.018759990964599998;-0.018063008079999998;12000;7.789445453493623;0.07192759290854957;47.0067772924659
103;UT6;404.0118902918498;-0.02646042183076731;0.041983873824349274;0.15987886522611464;-0.0428769454;-0.043519785479999996;137000;7.7794728383703085;0.07793784917425513;46.99014307607371;302.7338310696709;-0.026715819513906763;0.042391192639479866;0.16012862659324756;-0.0428769454;-0.043519785479999996;110000;7.786366585590322;0.07486789456979172;46.987483453604575
104;UT6;364.7313203535277;-0.06326941573697349;0.10273149995681062;0.15072977384962405;-0.0349557856;-0.011555178199999998;123000;7.7738640763570785;0.09476490538758017;44.17515798330458;322.3236685659657;-0.05151215593939256;0.06771658437933058;0.1544519530819672;-0.0407607394;-0.03456616419999999;995000;7.756811958002571;0.0700768697474221;44.177990225843644
105;UT6;305.7641148109006;-0.03859839748690354;0.06095660793098032;0.1443598708;0.10818660652180001;0.08417492979999999;7000;7.760768584014556;0.09691742999252481;44.144218698349235;383.82790213211393;-0.031627164415882716;0.04163015279863786;0.14593379265573772;0.10818660652180001;0.08417492979999999;983000;7.757069802243512;0.08303543196833577;44.14532646173877
106;UT6;285.11040403499834;-0.03752818010419049;0.054110836085295703;0.14090065066055046;1.2287559800000001e-05;-2.42504464e-05;597000;7.740892968352948;0.09253466168142192;44.10935014582718;428.5407995068848;-0.03231764488920799;0.03921196645324728;0.1417884442675159;1.2287559800000001e-05;-2.42504464e-05;562000;7.7442180656360255;0.08030978349366666;44.10891795655929
107;UT6;340.21443702727726;-0.04530235519694032;0.03917993611342197;0.13773628106546645;-0.028775987800000003;-0.02018395368;420000;7.725285737606766;0.07431441359948018;44.04966813628414;499.65341814408;-0.042883606469948904;0.03114794203074185;0.13832083988422816;-0.0287718391748;-0.020171507804;375000;7.730659889446401;0.06690835644173854;44.04864040298025
108;UT6;262.133819270101;-0.03664275486344254;0.09258259147519841;0.17529721432283463;-0.0119563813658;0.011715108375200001;64000;7.772700032533307;0.10076019526253421;43.47990082127879;410.32801836894697;-0.03693589690235008;0.093322559110568;0.17475880118253967;-0.0119563813658;0.011715108375200001;36000;7.792601789168775;0.09367236510091269;43.48164944616373
109;UT6;267.53587274556287;-0.035216525907506784;0.06081094789805882;0.16862745896206896;-0.06673172162;-0.04538233579999999;382000;7.7803884175662255;0.10919093820797544;43.44115731205227;398.6685726369883;-0.035461937237872686;0.061234415698554;0.16820534562152778;-0.06673172162;-0.04538233579999999;360000;7.795825279044581;0.10034269020261252;43.442278929241155
110;UT6;444.9042792332864;-0.04177278765769532;0.05281638807017011;0.16914014146788992;-0.160626491;-0.025029325400000003;202000;7.780026909883668;0.10804332589231608;43.47168386998628;249.68618436317936;-0.041965733559116536;0.05306014358769053;0.16886239198156683;-0.160626491;-0.025029325400000003;188000;7.794339956954669;0.10124581252407416;43.47302146958383
111;UT6;311.56810023991625;-0.03613598557365169;0.046563103523389264;0.16346532454130053;-0.0135411628292;-0.008933838772400001;167000;7.76417823620347;0.09766669870820541;43.44959447081453;366.50449218390344;-0.03645697424177293;0.04697628090271403;0.16318315428014185;-0.0135411628292;-0.008933838772400001;106000;7.7746175326421385;0.09226030756031729;43.450971434238355
112;UT6;260.1139521198769;-0.07118140264034811;0.00451805801266917;0.11592040731343281;-0.025372802299999997;-0.010594823265999998;126000;7.780539676711012;0.10756202752347127;40.14298731280166;417.7014715746162;-0.07118140264034811;0.00451805801266917;0.11592040731343281;-0.025372802299999997;-0.010594823265999998;97000;7.786639306919315;0.10508811830356714;40.14638931783381
113;UT6;250.45626049568023;-0.059730359105604196;0.015933886903648855;0.11063893931939164;-0.048615014866;-0.014340471890000001;53000;7.765177721423145;0.09226926657035049;39.976581243232644;431.81600548151283;-0.05995921105620038;0.01599493627875862;0.1104774803854962;-0.048615014866;-0.014340471890000001;32000;7.775408021070837;0.08940441979769878;39.97296158046597
114;UT6;258.1734273964168;-0.058899119301147156;0.022098315131134715;0.10785834398191214;-0.034013453798;-0.002212638642800001;21000;7.769153473569295;0.08783938276129412;40.006623284576385;424.1146552049604;-0.05905210402660468;0.022155713352254545;0.10774154906994819;-0.034013453798;-0.002212638642800001;5000;7.778895666567969;0.0845469946216065;40.00342041641128
115;UT6;330.14900064258865;-0.054971804178430915;0.020853692878450382;0.1086087831695238;-0.09678363;-0.0499663382266;200000;7.759244497286912;0.08132983789426132;39.99983085632885;440.3132959506561;-0.05550118709192254;0.021054477604447012;0.10795626577692309;-0.09678363;-0.0499663382266;139000;7.771107377502708;0.07872033434070498;39.99753310332168
116;UT6;372.2759833838137;-0.004128160155180984;0.00020035260985889797;0.12618365431097558;-0.1568326602;-0.052231227683999994;373000;7.813128987297563;0.09111011436822852;49.803412975753055;305.7387631404464;-0.004128160155180984;0.00020035260985889797;0.12618365431097558;-0.1568326602;-0.052231227683999994;351000;7.819689763196556;0.08669030605613365;49.80692740550764
117;UT6;324.69194798831785;-0.00349837298479288;-0.004471202085887239;0.13560738858284022;-0.027537635999999997;-0.0683282636;454000;7.82085600897076;0.08805689290783027;49.872331918624745;356.89433055929163;-0.00349837298479288;-0.004471202085887239;0.13560738858284022;-0.027537635999999997;-0.0683282636;429000;7.822375349532778;0.08362511910120819;49.87457783281109
118;UT6;371.56609657934337;-0.007716026584561815;-0.0036130788351020765;0.132549028345283;-0.1248314111988;-0.0158898624382;602000;7.820968680258619;0.08760943245140007;49.90929618545984;318.10625888419565;-0.007716026584561815;-0.0036130788351020765;0.132549028345283;-0.1248314111988;-0.0158898624382;583000;7.825273500839959;0.08343557892812815;49.91003033778421
119;UT6;374.10544207687155;-0.00838575795935877;-0.007927834800984617;0.13191772231490015;-0.024585634414;-0.029002291044;994000;7.822169193860867;0.08667842378193923;49.89614759405085;316.6647784299669;-0.008398679003980279;-0.007940050262927581;0.13184917942615382;-0.024585634414;-0.029002291044;971000;7.828545375926813;0.08216553940176374;49.8955594385033
120;UT4;330.3180148297461;0.0214292104115;-0.021523012640936003;0.19187675908730156;-0.0612191033654;0.19356451839999997;68000;7.594956704904634;0.0645538009111922;41.55180003843455;351.2494568163357;0.0214292104115;-0.021523012640936003;0.19187675908730156;-0.0612191033654;0.19356451839999997;42000;7.600935374451492;0.06435552960775306;41.55282635552527
121;UT4;284.46525053118535;0.04934062031835973;-0.04702398771238009;0.18106342602252254;-0.011319095352;0.004088013596000001;810000;7.595866617498922;0.06312993527236356;41.62176688933108;377.6890708657057;0.050249677135864056;-0.04789078932919816;0.18276669436238532;-0.007573604751999999;0.004111069666;761000;7.614360262384223;0.06000389572848106;41.61966457257956
122;UT4;367.5018327394981;0.025598253436125738;-0.02092224829413247;0.16354770732383422;0.006778579222399999;-0.025435247367999996;421000;7.59851534769095;0.060941363627036386;41.63793991740593;345.85196627593655;0.02656478744530838;-0.021712376875474393;0.16562303193817204;0.0103768188624;-0.032969184543999996;272000;7.616878938953481;0.058942482651272776;41.63877184047285
123;UT4;324.6821301109287;0.029648546634239166;-0.02886079797495538;0.16538859382995952;0.0021917296882;-0.013453784825200002;911000;7.611870747524558;0.06381975033827438;41.5876574690245;410.26171183576815;0.030643609566857247;-0.02982899198786793;0.16737223020502093;0.0121286236882;-0.0284589968252;874000;7.62873191967954;0.06150296130920254;41.58883326275405
124;UT4;417.3137107475138;0.06333667848095235;-0.03994920874155888;0.13442266412037035;0.026687749137759998;0.003277065532;921000;7.767065822712035;0.06759924902568389;33.427465869605065;306.7281907705478;0.06333667848095235;-0.03994920874155888;0.13442266412037035;0.026687749137759998;0.003277065532;894000;7.769944377809537;0.06519961901047269;33.43122143952123
125;UT4;307.7606047543064;0.09106657656517943;-0.05657388245436745;0.12470588912380952;0.08452833696092;0.06994816967999999;858000;7.760878598170296;0.06544466238686336;33.367167385030655;366.7516213100359;0.09194673975090097;-0.05712018086634202;0.12496229935576923;0.08452833696092;0.06994816967999999;829000;7.768533601907891;0.06199251888910547;33.36673099249195
126;UT4;315.12208918679437;0.08828991205153953;-0.07055280366839557;0.11378316691470587;0.029366733248799997;-0.013704782462000001;108000;7.751343090829007;0.05971405071777683;33.33319195832205;356.13306018147557;0.08934486554850717;-0.07139549439888389;0.11401728018154761;0.029366733248799997;-0.013704782462000001;80000;7.759335615239491;0.055609099892866845;33.334792191706114
127;UT4;353.3564814218887;0.08425951762015081;-0.07974702746283469;0.11125011728054297;0.016606309216000002;0.011453500598999999;854000;7.745498385831825;0.061533790200477285;33.30935813190619;340.0218383020457;0.0854223433681345;-0.08084648594615196;0.11151286843577982;0.016606309216000002;0.011453500598999999;819000;7.754971715930614;0.05678570982142092;33.31195190522474
128;UT4;318.39041118096964;0.06596055960181983;0.029822644327432434;0.14975490981250003;-0.0261847789196;0.027871247319799997;955000;7.634381715641168;0.08157730144153688;57.97229703214872;333.3365332151429;0.06596055960181983;0.029822644327432434;0.14975490981250003;-0.0261847789196;0.027871247319799997;928000;7.638445464212405;0.07843877940995064;57.97247072639811
129;UT4;316.5863547466474;0.08589129319636851;-0.0017871769344370025;0.15056092858208955;-1.89662904e-05;0.018293126982000002;737000;7.659183572004461;0.08109294556210153;57.871880531498654;372.50382200629775;0.08632290773504372;-0.0017961577230522661;0.15070589005;-1.89662904e-05;0.018293126982000002;712000;7.665368843066623;0.07719618707281095;57.87254024730753
130;UT4;299.0687976092618;0.10071874937267025;-0.016966712687534257;0.15095335514827585;0.0235643056678;0.0080980474262;763000;7.662302290089708;0.07708706801031696;57.703186018604626;390.0486065355573;0.10213288790846212;-0.017204743381047015;0.15202249566083914;0.033055288941;0.0081325702822;715000;7.672194673239984;0.07320881572177003;57.70985205333444
131;UT4;293.9714141484678;0.10377419133057189;-0.009029168403996255;0.1498992203995327;0.02355181821792;0.008646150657;135000;7.666301996978785;0.08009685429295049;57.63413925209275;450.1721592686115;0.10525352537616198;-0.009157905954810926;0.1507387873507109;0.02355181821792;0.008646150657;108000;7.674189804570645;0.07670971191051161;57.63492831475581
132;UT4;412.09787616163464;0.04559709029785236;0.0775297719515839;0.17918955260666666;-0.1331465934366;-0.1487811731726;270000;7.590039231576965;0.05443991398234921;41.61584584977335;312.6563972003291;0.048505222550306135;0.08092745116180954;0.17986222527702703;-0.0658989716626;-0.0799013131726;227000;7.587920467129307;0.05320238069922596;41.613083616836526
133;UT4;377.9660750328923;0.050934798592539805;0.06086599359809525;0.17777335731525426;0.002228930936;0.0522824404514;210000;7.591438610699111;0.04492377576098158;41.66244442533442;506.3853547747999;0.05261557404371718;0.0626769808173196;0.17856568356849314;0.002228930936;0.0522824404514;187000;7.590143815793829;0.044199466641466297;41.663432880524354
134;UT4;511.3354383084764;0.04279072833277482;0.06247964002467917;0.17697263547342995;3.8137972000000024e-06;0.0422016971462;995000;7.590090514475226;0.040245403642979745;41.715865526093054;384.35236100098496;0.04403147203411003;0.06393273992712102;0.1778192359682927;3.8137972000000024e-06;0.0422016971462;977000;7.588890723648584;0.039543008657392374;41.7169303993155
135;UT4;517.5868808564318;0.035457838561417994;0.06462149340269424;0.17740698805745062;0.0030663032843;0.0249603616;207000;7.588252467298967;0.04072210653046189;41.69799761962471;376.98992610521105;0.03638950770759238;0.06583298625652813;0.17817562901992753;0.0030663032843;0.0249603616;184000;7.586488009300271;0.040128462229694;41.698931314605524
136;UT4;379.30976782137367;-0.006714580599963341;-0.015745709802666666;0.2230984834615385;0.040153127976;0.016089460879;761000;7.58114729212815;0.07816828579438945;52.93985270706999;365.4454106894352;-0.006788309658389892;-0.015921610852359547;0.2247058957777778;0.040153127976;0.016089460879;732000;7.594228398647213;0.07177475560338971;52.94608879802915
137;UT4;370.33205969594763;0.03111309150096715;-0.024686295055833335;0.1996939398487805;0.1443130699986;-0.070712444616;934000;7.591821887113595;0.07151658469802058;52.97399434686816;413.6698813974859;0.031576701726354725;-0.025055820838855717;0.20100952635643568;0.1443130699986;-0.070712444616;904000;7.60107067789999;0.06706806181117264;52.97436775464286
138;UT4;328.6661836714267;0.06320302367169352;-0.047134254065151086;0.18434184819354837;0.027200832659;0.012707893399999998;629000;7.585087988680183;0.07751451992814028;53.003352716311056;371.8582044892295;0.06483500723812102;-0.04835254032225831;0.18677913472058824;0.0517965490636;0.0362441612;570000;7.594482603662149;0.07201300671259908;53.00203931777967
139;UT4;304.5962926164539;0.07490233792610833;-0.06281809317980226;0.1780502721943662;0.05452876259999999;-0.029149876571;650000;7.580774064896654;0.07604720685706108;53.02330175959367;365.66592521283684;0.07730459600924883;-0.06483247692329447;0.18059736523546513;0.09453713536;-0.055507988370999996;601000;7.593366659428067;0.07006025787790626;53.02341416205727
140;UT4;298.13192328258043;0.11046830317581083;-0.07834844972554866;0.17056210040000003;0.059603590829800004;0.028400062519200003;600000;7.730929566226742;0.11918542934088415;46.40364888198193;389.764151170538;0.11197944985013697;-0.07942158130156986;0.17090620918918922;0.059603590829800004;0.028400062519200003;571000;7.745408589668864;0.11533742866832725;46.404696613571495
141;UT4;302.12556800388296;0.0841150957273566;-0.12260371048125443;0.16235867408759125;0.041643577294;-0.0075821265788;531000;7.694930253630108;0.10346984675179846;46.36061963641018;417.8442867153385;0.08732557408897328;-0.12728111701603514;0.16348782742424245;0.041643577294;-0.0075821265788;485000;7.714287804127245;0.09728230192953194;46.378241679381375
142;UT4;290.88713105917896;0.09531626433008034;-0.09976177346781026;0.15681268895744685;-7.6170604e-06;4.97596956e-05;850000;7.681249620063245;0.09457230202933474;46.29468048731017;361.6020791121263;0.09912932710324356;-0.10375356221936712;0.15825091741150443;-1.3380878000000002e-05;5.74447856e-05;779000;7.699161915915565;0.08807111433370375;46.31764566042137
143;UT4;319.43893288677265;0.08317825704694368;-0.08499557818048449;0.15449183161031518;0.023785767619000003;0.0231370361536;922000;7.685460854771386;0.08683268880625786;46.274041456633555;402.22973689795737;0.08538680294196872;-0.08725297260973039;0.1553863960647059;0.023785767619000003;0.0231370361536;903000;7.698179260541484;0.08137682106952032;46.28828332740795
